session_date,start,end,bars,open,high,low,close,volume,range_points,close_to_open_points
2025-02-27,2025-02-27 15:30:00,2025-02-27 22:59:00,450,21340.75,21381.0,20583.25,20633.25,694457,797.75,-707.5
2025-02-28,2025-02-28 15:30:00,2025-02-28 22:59:00,450,20590.25,20944.25,20460.5,20909.0,683202,483.75,318.75
2025-03-03,2025-03-03 15:30:00,2025-03-03 22:59:00,450,21055.5,21121.0,20316.75,20530.75,685573,804.25,-524.75
2025-03-04,2025-03-04 15:30:00,2025-03-04 22:59:00,450,20342.5,20732.5,20075.25,20537.0,742066,657.25,194.5
2025-03-05,2025-03-05 15:30:00,2025-03-05 22:59:00,450,20420.75,20725.0,20215.0,20611.75,619209,510.0,191.0
2025-03-06,2025-03-06 15:30:00,2025-03-06 22:59:00,450,20310.5,20513.25,20003.0,20173.5,614001,510.25,-137.0
2025-03-07,2025-03-07 15:30:00,2025-03-07 22:59:00,450,20037.5,20286.25,19765.5,20207.25,614443,520.75,169.75
2025-03-10,2025-03-10 14:30:00,2025-03-10 21:59:00,450,19881.0,19904.5,19272.25,19472.0,621572,632.25,-409.0
2025-03-11,2025-03-11 14:30:00,2025-03-11 21:59:00,450,19421.5,19686.75,19201.0,19401.25,642766,485.75,-20.25
2025-03-12,2025-03-12 14:30:00,2025-03-12 21:59:00,450,19696.5,19777.75,19395.25,19572.75,539929,382.5,-123.75
2025-03-13,2025-03-13 14:30:00,2025-03-13 21:59:00,450,19571.75,19577.0,19170.0,19293.0,561507,407.0,-278.75
2025-03-14,2025-03-14 14:30:00,2025-03-14 21:59:00,450,19464.75,19742.5,19436.75,19667.5,535516,305.75,202.75
2025-03-17,2025-03-17 14:30:00,2025-03-17 21:59:00,450,19702.75,19959.25,19628.75,19831.25,306099,330.5,128.5
2025-03-18,2025-03-18 14:30:00,2025-03-18 21:59:00,450,19898.0,19900.25,19604.25,19704.0,375931,296.0,-194.0
2025-03-19,2025-03-19 14:30:00,2025-03-19 21:59:00,450,19789.0,20143.0,19706.25,19945.0,419894,436.75,156.0
2025-03-20,2025-03-20 14:30:00,2025-03-20 21:59:00,450,19786.5,20105.0,19756.0,19894.25,444527,349.0,107.75
2025-03-21,2025-03-21 14:30:00,2025-03-21 21:59:00,450,19658.25,19977.5,19607.5,19970.75,468706,370.0,312.5
2025-03-24,2025-03-24 14:30:00,2025-03-24 21:59:00,450,20256.25,20409.5,20229.25,20357.25,409313,180.25,101.0
2025-03-25,2025-03-25 14:30:00,2025-03-25 21:59:00,450,20401.25,20524.75,20361.75,20517.25,369721,163.0,116.0
2025-03-26,2025-03-26 14:30:00,2025-03-26 21:59:00,450,20439.0,20475.0,20045.0,20090.5,533050,430.0,-348.5
2025-03-27,2025-03-27 14:30:00,2025-03-27 21:59:00,450,20028.5,20199.5,19937.25,19997.25,495099,262.25,-31.25
2025-03-28,2025-03-28 14:30:00,2025-03-28 21:59:00,450,19911.25,19941.5,19357.5,19361.0,564533,584.0,-550.25
2025-03-31,2025-03-31 15:30:00,2025-03-31 22:59:00,450,19167.0,19489.75,18976.75,19413.0,641560,513.0,246.0
2025-04-01,2025-04-01 15:30:00,2025-04-01 22:59:00,450,19380.5,19644.0,19261.25,19598.0,634848,382.75,217.5
2025-04-02,2025-04-02 15:30:00,2025-04-02 22:59:00,449,19328.0,20044.25,19076.75,19152.25,696313,967.5,-175.75
2025-04-03,2025-04-03 15:30:00,2025-04-03 22:59:00,450,18923.5,19074.25,18614.0,18648.5,642715,460.25,-275.0
2025-04-04,2025-04-04 15:30:00,2025-04-04 22:59:00,450,18149.25,18248.75,17387.5,17483.25,900789,861.25,-666.0
2025-04-07,2025-04-07 15:30:00,2025-04-07 22:59:00,450,16925.0,18361.5,16673.5,17628.75,744661,1688.0,703.75
2025-04-08,2025-04-08 15:30:00,2025-04-08 22:59:00,450,18150.5,18357.25,16973.5,17232.0,746800,1383.75,-918.5
2025-04-09,2025-04-09 15:30:00,2025-04-09 22:59:00,450,17208.5,19386.75,17202.25,19353.5,760962,2184.5,2145.0
2025-04-10,2025-04-10 15:30:00,2025-04-10 22:59:00,450,18790.25,18871.5,17919.0,18501.5,740523,952.5,-288.75
2025-04-11,2025-04-11 15:30:00,2025-04-11 22:59:00,450,18413.5,18873.5,18270.0,18820.5,466975,603.5,407.0
2025-04-14,2025-04-14 15:30:00,2025-04-14 22:59:00,450,19232.0,19254.75,18737.5,18902.5,432062,517.25,-329.5
2025-04-15,2025-04-15 15:30:00,2025-04-15 22:59:00,450,18987.25,19144.75,18884.25,18938.0,410729,260.5,-49.25
2025-04-16,2025-04-16 15:30:00,2025-04-16 22:59:00,450,18584.25,18735.0,18116.25,18369.25,522101,618.75,-215.0
2025-04-17,2025-04-17 15:30:00,2025-04-17 22:59:00,450,18498.25,18526.0,18261.5,18427.75,480286,264.5,-70.5
2025-04-21,2025-04-21 15:30:00,2025-04-21 22:59:00,450,18129.25,18165.0,17700.0,17914.0,378270,465.0,-215.25
2025-04-22,2025-04-22 15:30:00,2025-04-22 22:59:00,450,18152.25,18514.0,18100.5,18359.0,492627,413.5,206.75
2025-04-23,2025-04-23 15:30:00,2025-04-23 22:59:00,450,18949.0,19165.5,18729.75,18850.0,563241,435.75,-99.0
2025-04-24,2025-04-24 15:30:00,2025-04-24 22:59:00,450,18875.25,19418.0,18846.5,19347.5,446511,571.5,472.25
2025-04-25,2025-04-25 15:30:00,2025-04-25 22:59:00,450,19302.5,19589.0,19233.75,19554.75,433445,355.25,252.25
2025-04-28,2025-04-28 15:30:00,2025-04-28 22:59:00,450,19548.25,19623.0,19257.25,19483.75,413972,365.75,-64.5
2025-04-29,2025-04-29 15:30:00,2025-04-29 22:59:00,450,19426.75,19688.5,19403.75,19614.25,438306,284.75,187.5
2025-04-30,2025-04-30 15:30:00,2025-04-30 22:59:00,450,19301.25,19880.0,19103.75,19848.5,568585,776.25,547.25
2025-05-01,2025-05-01 15:30:00,2025-05-01 22:59:00,450,19971.0,20125.75,19757.25,19799.0,456559,368.5,-172.0
2025-05-02,2025-05-02 15:30:00,2025-05-02 22:59:00,450,20091.0,20276.75,20019.75,20204.5,368892,257.0,113.5
2025-05-05,2025-05-05 15:30:00,2025-05-05 22:59:00,450,20010.25,20191.5,19985.25,20042.25,302551,206.25,32.0
2025-05-06,2025-05-06 15:30:00,2025-05-06 22:59:00,450,19795.5,20026.25,19739.0,19846.75,396176,287.25,51.25
2025-05-07,2025-05-07 15:30:00,2025-05-07 22:59:00,450,19899.0,20053.5,19678.75,19957.5,459681,374.75,58.5
2025-05-08,2025-05-08 15:30:00,2025-05-08 22:59:00,450,20163.0,20337.25,19979.0,20156.25,428780,358.25,-6.75
2025-05-09,2025-05-09 15:30:00,2025-05-09 22:59:00,450,20227.0,20279.75,20058.0,20146.5,342202,221.75,-80.5
2025-05-12,2025-05-12 15:30:00,2025-05-12 22:59:00,450,20919.0,20996.0,20690.0,20957.0,430920,306.0,38.0
2025-05-13,2025-05-13 15:30:00,2025-05-13 22:59:00,450,21004.5,21346.5,20972.75,21254.75,401778,373.75,250.25
2025-05-14,2025-05-14 15:30:00,2025-05-14 22:59:00,450,21314.75,21419.5,21273.75,21399.75,380726,145.75,85.0
2025-05-15,2025-05-15 15:30:00,2025-05-15 22:59:00,450,21303.0,21529.75,21247.75,21396.5,420700,282.0,93.5
2025-05-16,2025-05-16 15:30:00,2025-05-16 22:59:00,450,21468.0,21512.0,21320.25,21400.25,309035,191.75,-67.75
2025-05-19,2025-05-19 15:30:00,2025-05-19 22:59:00,450,21203.25,21544.5,21202.25,21517.0,358457,342.25,313.75
2025-05-20,2025-05-20 15:30:00,2025-05-20 22:59:00,450,21412.75,21474.25,21298.0,21420.0,333233,176.25,7.25
2025-05-21,2025-05-21 15:30:00,2025-05-21 22:59:00,450,21278.75,21558.5,21072.75,21145.5,495944,485.75,-133.25
2025-05-22,2025-05-22 15:30:00,2025-05-22 22:59:00,450,21171.25,21337.5,21113.75,21214.5,384718,223.75,43.25
2025-05-23,2025-05-23 15:30:00,2025-05-23 22:59:00,450,20850.0,21083.0,20822.5,20953.25,352077,260.5,103.25
2025-05-26,2025-05-26 15:30:00,2025-05-26 18:59:00,210,21260.0,21307.75,21215.5,21283.5,24492,92.25,23.5
2025-05-27,2025-05-27 15:30:00,2025-05-27 22:59:00,450,21259.5,21488.5,21192.75,21477.0,331338,295.75,217.5
2025-05-28,2025-05-28 15:30:00,2025-05-28 22:59:00,450,21505.25,21567.5,21321.25,21525.0,335072,246.25,19.75
2025-05-29,2025-05-29 15:30:00,2025-05-29 22:59:00,450,21673.75,21679.75,21301.0,21385.0,386228,378.75,-288.75
2025-05-30,2025-05-30 15:30:00,2025-05-30 22:59:00,450,21382.0,21433.5,21071.5,21369.0,430516,362.0,-13.0
2025-06-02,2025-06-02 15:30:00,2025-06-02 22:59:00,450,21288.0,21576.25,21234.75,21554.5,332540,341.5,266.5
2025-06-03,2025-06-03 15:30:00,2025-06-03 22:59:00,450,21547.0,21759.75,21509.75,21688.0,331274,250.0,141.0
2025-06-04,2025-06-04 15:30:00,2025-06-04 22:59:00,450,21725.75,21803.0,21641.0,21748.0,308223,162.0,22.25
2025-06-05,2025-06-05 15:30:00,2025-06-05 22:59:00,450,21812.0,21935.0,21503.5,21515.0,481793,431.5,-297.0
2025-06-06,2025-06-06 15:30:00,2025-06-06 22:59:00,450,21798.0,21873.5,21722.0,21809.5,347620,151.5,11.5
2025-06-09,2025-06-09 15:30:00,2025-06-09 22:59:00,450,21797.5,21890.75,21750.75,21822.25,277803,140.0,24.75
2025-06-10,2025-06-10 15:30:00,2025-06-10 22:59:00,450,21836.25,21992.25,21742.75,21951.0,332166,249.5,114.75
2025-06-11,2025-06-11 15:30:00,2025-06-11 22:59:00,450,22017.25,22066.25,21790.75,21883.25,406283,275.5,-134.0
2025-06-12,2025-06-12 15:30:00,2025-06-12 22:59:00,450,21828.25,21977.25,21818.5,21909.0,292509,158.75,80.75
2025-06-13,2025-06-13 15:30:00,2025-06-13 22:59:00,450,21679.75,21854.75,21600.25,21652.0,351115,254.5,-27.75
2025-06-16,2025-06-16 15:30:00,2025-06-16 22:59:00,450,21793.75,21999.5,21792.25,21936.0,126605,207.25,142.25
2025-06-17,2025-06-17 15:30:00,2025-06-17 22:59:00,450,22064.0,22135.0,21909.5,21952.0,306297,225.5,-112.0
2025-06-18,2025-06-18 15:30:00,2025-06-18 22:59:00,450,21993.0,22097.75,21882.25,21961.75,355303,215.5,-31.25
2025-06-19,2025-06-19 15:30:00,2025-06-19 18:59:00,210,21784.5,21786.75,21650.25,21703.0,52293,136.5,-81.5
2025-06-20,2025-06-20 15:30:00,2025-06-20 22:59:00,450,22075.0,22130.5,21765.0,21874.0,402570,365.5,-201.0
2025-06-23,2025-06-23 15:30:00,2025-06-23 22:59:00,450,21869.25,22093.0,21738.25,22072.25,426305,354.75,203.0
2025-06-24,2025-06-24 15:30:00,2025-06-24 22:59:00,450,22286.25,22448.25,22260.0,22407.75,310090,188.25,121.5
2025-06-25,2025-06-25 15:30:00,2025-06-25 22:59:00,450,22499.25,22548.25,22388.5,22472.5,320007,159.75,-26.75
2025-06-26,2025-06-26 15:30:00,2025-06-26 22:59:00,450,22552.25,22694.0,22476.0,22672.5,324245,218.0,120.25
2025-06-27,2025-06-27 15:30:00,2025-06-27 22:59:00,450,22707.5,22825.5,22600.0,22740.25,390132,225.5,32.75
2025-06-30,2025-06-30 15:30:00,2025-06-30 22:59:00,450,22871.75,22934.75,22781.0,22866.75,337208,153.75,-5.0
2025-07-01,2025-07-01 15:30:00,2025-07-01 22:59:00,450,22802.25,22848.25,22594.5,22691.75,403348,253.75,-110.5
2025-07-02,2025-07-02 15:30:00,2025-07-02 22:59:00,450,22654.25,22858.75,22651.25,22852.75,308974,207.5,198.5
2025-07-03,2025-07-03 15:30:00,2025-07-03 19:14:00,225,22932.0,23102.5,22930.25,23059.0,192584,172.25,127.0
2025-07-04,2025-07-04 15:30:00,2025-07-04 18:59:00,210,22918.0,22945.5,22888.0,22906.75,20679,57.5,-11.25
2025-07-07,2025-07-07 15:30:00,2025-07-07 22:59:00,450,22943.25,22977.5,22779.75,22839.0,375299,197.75,-104.25
2025-07-08,2025-07-08 15:30:00,2025-07-08 22:59:00,450,22935.5,22962.75,22841.0,22903.25,342032,121.75,-32.25
2025-07-09,2025-07-09 15:30:00,2025-07-09 22:59:00,450,22978.75,23112.0,22919.75,23043.5,379846,192.25,64.75
2025-07-10,2025-07-10 15:30:00,2025-07-10 22:59:00,450,23072.25,23090.0,22901.25,23010.0,316341,188.75,-62.25
2025-07-11,2025-07-11 15:30:00,2025-07-11 22:59:00,450,22914.75,23021.5,22863.0,22938.0,346245,158.5,23.25
2025-07-14,2025-07-14 15:30:00,2025-07-14 22:59:00,450,22943.25,23066.5,22842.25,23036.25,318733,224.25,93.0
2025-07-15,2025-07-15 15:30:00,2025-07-15 22:59:00,450,23200.25,23222.75,23009.5,23017.75,398544,213.25,-182.5
2025-07-16,2025-07-16 15:30:00,2025-07-16 22:59:00,450,23074.25,23100.0,22835.5,23063.25,450373,264.5,-11.0
2025-07-17,2025-07-17 15:30:00,2025-07-17 22:59:00,450,23100.25,23279.75,23065.75,23265.5,345411,214.0,165.25
2025-07-18,2025-07-18 15:30:00,2025-07-18 22:59:00,450,23300.75,23310.0,23169.5,23228.5,362101,140.5,-72.25
2025-07-21,2025-07-21 15:30:00,2025-07-21 22:59:00,450,23256.25,23424.75,23255.25,23347.0,324900,169.5,90.75
2025-07-22,2025-07-22 15:30:00,2025-07-22 22:59:00,450,23346.0,23349.75,23108.0,23199.0,451179,241.75,-147.0
2025-07-23,2025-07-23 15:30:00,2025-07-23 22:59:00,450,23261.5,23418.0,23146.75,23411.25,420952,271.25,149.75
2025-07-24,2025-07-24 15:30:00,2025-07-24 22:59:00,450,23374.0,23424.5,23298.25,23395.0,356837,126.25,21.0
2025-07-25,2025-07-25 15:30:00,2025-07-25 22:59:00,450,23360.0,23476.0,23330.75,23447.75,321231,145.25,87.75
2025-07-28,2025-07-28 15:30:00,2025-07-28 22:59:00,450,23472.75,23529.0,23436.75,23509.25,339700,92.25,36.5
2025-07-29,2025-07-29 15:30:00,2025-07-29 22:59:00,450,23595.5,23652.5,23421.25,23452.0,462605,231.25,-143.5
2025-07-30,2025-07-30 15:30:00,2025-07-30 22:59:00,450,23487.0,23689.0,23356.5,23661.75,459837,332.5,174.75
2025-07-31,2025-07-31 15:30:00,2025-07-31 22:59:00,450,23747.25,23752.0,23290.5,23329.5,619878,461.5,-417.75
2025-08-01,2025-08-01 15:30:00,2025-08-01 22:59:00,450,23088.0,23095.75,22775.0,22870.0,595988,320.75,-218.0
2025-08-04,2025-08-04 15:30:00,2025-08-04 22:59:00,450,23094.25,23352.5,23088.75,23350.75,351781,263.75,256.5
2025-08-05,2025-08-05 15:30:00,2025-08-05 22:59:00,450,23348.25,23397.25,23084.5,23092.0,446906,312.75,-256.25
2025-08-06,2025-08-06 15:30:00,2025-08-06 22:59:00,450,23168.75,23445.25,23148.5,23413.25,417366,296.75,244.5
2025-08-07,2025-08-07 15:30:00,2025-08-07 22:59:00,450,23601.0,23671.0,23329.0,23521.75,447497,342.0,-79.25
2025-08-08,2025-08-08 15:30:00,2025-08-08 22:59:00,450,23541.75,23767.75,23530.0,23765.5,375355,237.75,223.75
2025-08-11,2025-08-11 15:30:00,2025-08-11 22:59:00,450,23715.75,23804.5,23587.5,23629.5,360649,217.0,-86.25
2025-08-12,2025-08-12 15:30:00,2025-08-12 22:59:00,450,23733.0,23953.5,23622.0,23949.5,381185,331.5,216.5
2025-08-13,2025-08-13 15:30:00,2025-08-13 22:59:00,450,24044.5,24068.5,23886.0,23927.75,382410,182.5,-116.75
2025-08-14,2025-08-14 15:30:00,2025-08-14 22:59:00,450,23858.25,24007.75,23841.25,23891.5,406020,166.5,33.25
2025-08-15,2025-08-15 15:30:00,2025-08-15 22:59:00,450,23909.0,23911.0,23734.5,23796.75,365874,176.5,-112.25
2025-08-18,2025-08-18 15:30:00,2025-08-18 22:59:00,450,23768.25,23824.25,23719.0,23788.0,324628,105.25,19.75
2025-08-19,2025-08-19 15:30:00,2025-08-19 22:59:00,450,23762.5,23770.5,23426.0,23473.5,478289,344.5,-289.0
2025-08-20,2025-08-20 15:30:00,2025-08-20 22:59:00,450,23426.25,23432.0,23035.0,23319.0,593606,397.0,-107.25
2025-08-21,2025-08-21 15:30:00,2025-08-21 22:59:00,450,23260.5,23348.25,23119.0,23221.75,425088,229.25,-38.75
2025-08-22,2025-08-22 15:30:00,2025-08-22 22:59:00,450,23264.5,23650.0,23205.5,23582.75,411021,444.5,318.25
2025-08-25,2025-08-25 15:30:00,2025-08-25 22:59:00,450,23496.0,23616.25,23443.25,23502.25,315620,173.0,6.25
2025-08-26,2025-08-26 15:30:00,2025-08-26 22:59:00,450,23470.75,23611.0,23427.0,23607.5,344035,184.0,136.75
2025-08-27,2025-08-27 15:30:00,2025-08-27 22:59:00,450,23541.0,23689.0,23434.75,23542.0,363981,254.25,1.0
2025-08-28,2025-08-28 15:30:00,2025-08-28 22:59:00,450,23640.25,23803.75,23572.5,23762.0,385983,231.25,121.75
2025-08-29,2025-08-29 15:30:00,2025-08-29 22:59:00,450,23652.0,23668.0,23397.5,23454.5,448188,270.5,-197.5
2025-09-01,2025-09-01 15:30:00,2025-09-01 18:59:00,210,23476.0,23506.75,23441.75,23502.25,23044,65.0,26.25
2025-09-02,2025-09-02 15:30:00,2025-09-02 22:59:00,450,23100.25,23386.0,23025.25,23379.5,506193,360.75,279.25
2025-09-03,2025-09-03 15:30:00,2025-09-03 22:59:00,450,23423.5,23525.25,23318.25,23455.75,457800,207.0,32.25
2025-09-04,2025-09-04 15:30:00,2025-09-04 22:59:00,450,23480.5,23708.75,23410.0,23684.0,392524,298.75,203.5
2025-09-05,2025-09-05 15:30:00,2025-09-05 22:59:00,450,23875.0,23902.0,23505.0,23673.25,556404,397.0,-201.75
2025-09-08,2025-09-08 15:30:00,2025-09-08 22:59:00,450,23784.25,23888.0,23760.0,23798.5,376489,128.0,14.25
2025-09-09,2025-09-09 15:30:00,2025-09-09 22:59:00,450,23835.5,23921.25,23726.0,23889.75,393611,195.25,54.25
2025-09-10,2025-09-10 15:30:00,2025-09-10 22:59:00,450,23998.5,24000.5,23785.0,23858.0,419437,215.5,-140.5
2025-09-11,2025-09-11 15:30:00,2025-09-11 22:59:00,450,23977.25,24046.0,23909.75,24006.75,348270,136.25,29.5
2025-09-12,2025-09-12 15:30:00,2025-09-12 22:59:00,450,24040.25,24159.0,24001.5,24115.25,320483,157.5,75.0
2025-09-15,2025-09-15 15:30:00,2025-09-15 22:59:00,450,24177.75,24315.5,24172.75,24296.5,174748,142.75,118.75
2025-09-16,2025-09-16 15:30:00,2025-09-16 22:59:00,450,24588.25,24600.5,24499.25,24530.25,268208,101.25,-58.0
2025-09-17,2025-09-17 15:30:00,2025-09-17 22:59:00,450,24521.0,24550.75,24242.0,24502.0,490857,308.75,-19.0
2025-09-18,2025-09-18 15:30:00,2025-09-18 22:59:00,450,24679.5,24816.0,24598.75,24713.75,407717,217.25,34.25
2025-09-19,2025-09-19 15:30:00,2025-09-19 22:59:00,450,24768.25,24888.0,24708.0,24861.0,396371,180.0,92.75
2025-09-22,2025-09-22 15:30:00,2025-09-22 22:59:00,450,24815.5,25027.25,24814.25,24996.25,386397,213.0,180.75
2025-09-23,2025-09-23 15:30:00,2025-09-23 22:59:00,450,25001.0,25009.75,24780.5,24833.75,487796,229.25,-167.25
2025-09-24,2025-09-24 15:30:00,2025-09-24 22:59:00,450,24885.25,24899.25,24627.0,24747.5,450803,272.25,-137.75
2025-09-25,2025-09-25 15:30:00,2025-09-25 22:59:00,450,24576.25,24696.75,24422.5,24635.5,571180,274.25,59.25
2025-09-26,2025-09-26 15:30:00,2025-09-26 22:59:00,450,24654.25,24746.5,24520.0,24726.5,429701,226.5,72.25
2025-09-29,2025-09-29 15:30:00,2025-09-29 22:59:00,450,24850.75,24975.5,24780.5,24811.25,416494,195.0,-39.5
2025-09-30,2025-09-30 15:30:00,2025-09-30 22:59:00,450,24820.5,24913.75,24722.25,24838.25,430578,191.5,17.75
2025-10-01,2025-10-01 15:30:00,2025-10-01 22:59:00,450,24763.0,25036.75,24726.0,25009.25,364163,310.75,246.25
2025-10-02,2025-10-02 15:30:00,2025-10-02 22:59:00,450,25165.25,25169.0,24993.75,25105.0,373070,175.25,-60.25
2025-10-03,2025-10-03 15:30:00,2025-10-03 22:59:00,450,25133.5,25168.0,24923.25,24982.0,420546,244.75,-151.5
2025-10-06,2025-10-06 15:30:00,2025-10-06 22:59:00,450,25214.25,25252.75,25108.5,25184.0,323901,144.25,-30.25
2025-10-07,2025-10-07 15:30:00,2025-10-07 22:59:00,450,25237.0,25264.75,24984.75,25054.75,456287,280.0,-182.25
2025-10-08,2025-10-08 15:30:00,2025-10-08 22:59:00,450,25079.75,25364.75,25074.0,25354.0,363022,290.75,274.25
2025-10-09,2025-10-09 15:30:00,2025-10-09 22:59:00,450,25329.0,25334.75,25160.75,25287.25,420963,174.0,-41.75
2025-10-10,2025-10-10 15:30:00,2025-10-10 22:59:00,450,25313.5,25388.0,24158.5,24188.0,839322,1229.5,-1125.5
2025-10-13,2025-10-13 15:30:00,2025-10-13 22:59:00,450,24824.75,24965.0,24724.5,24904.5,451090,240.5,79.75
2025-10-14,2025-10-14 15:30:00,2025-10-14 22:59:00,450,24638.75,24947.5,24421.0,24756.25,525225,526.5,117.5
2025-10-15,2025-10-15 15:30:00,2025-10-15 22:59:00,450,25002.5,25115.0,24663.25,24941.25,521616,451.75,-61.25
2025-10-16,2025-10-16 15:30:00,2025-10-16 22:59:00,450,25045.25,25179.5,24643.5,24794.25,622681,536.0,-251.0
2025-10-17,2025-10-17 15:30:00,2025-10-17 22:59:00,450,24736.25,25055.75,24672.5,25033.5,514832,383.25,297.25
2025-10-20,2025-10-20 15:30:00,2025-10-20 22:59:00,450,25118.25,25354.5,25114.75,25326.75,330712,239.75,208.5
2025-10-21,2025-10-21 15:30:00,2025-10-21 22:59:00,450,25301.0,25348.5,25203.25,25265.25,356094,145.25,-35.75
2025-10-22,2025-10-22 15:30:00,2025-10-22 22:59:00,450,25265.5,25289.25,24804.75,25040.0,601850,484.5,-225.5
2025-10-23,2025-10-23 15:30:00,2025-10-23 22:59:00,450,25016.25,25296.0,24999.0,25278.0,413911,297.0,261.75
2025-10-24,2025-10-24 15:30:00,2025-10-24 22:59:00,450,25466.5,25570.75,25429.75,25510.25,361988,141.0,43.75
2025-10-27,2025-10-27 14:30:00,2025-10-27 21:59:00,450,25815.75,26013.5,25796.5,26003.75,330363,217.0,188.0
2025-10-28,2025-10-28 14:30:00,2025-10-28 21:59:00,450,26051.5,26231.5,26006.0,26172.5,362078,225.5,121.0
2025-10-29,2025-10-29 14:30:00,2025-10-29 21:59:00,450,26266.0,26379.75,26049.25,26221.0,460297,330.5,-45.0
2025-10-30,2025-10-30 14:30:00,2025-10-30 21:59:00,450,26125.25,26182.5,25853.0,26149.25,496630,329.5,24.0
2025-10-31,2025-10-31 14:30:00,2025-10-31 21:59:00,450,26199.25,26199.5,25888.75,25983.0,496778,310.75,-216.25
2025-11-03,2025-11-03 15:30:00,2025-11-03 22:59:00,450,26235.75,26266.0,26015.5,26109.5,372222,250.5,-126.25
2025-11-04,2025-11-04 15:30:00,2025-11-04 22:59:00,450,25742.0,25893.5,25522.75,25577.0,497979,370.75,-165.0
2025-11-05,2025-11-05 15:30:00,2025-11-05 22:59:00,450,25542.25,25880.0,25488.0,25729.0,429638,392.0,186.75
2025-11-06,2025-11-06 15:30:00,2025-11-06 22:59:00,450,25674.0,25685.75,25197.75,25311.5,626233,488.0,-362.5
2025-11-07,2025-11-07 15:30:00,2025-11-07 22:59:00,450,25110.5,25228.25,24709.25,25226.75,590952,519.0,116.25
2025-11-10,2025-11-10 15:30:00,2025-11-10 22:59:00,450,25538.75,25760.5,25452.0,25720.75,487414,308.5,182.0
2025-11-11,2025-11-11 15:30:00,2025-11-11 22:59:00,450,25605.0,25696.25,25478.5,25659.0,425212,217.75,54.0
2025-11-12,2025-11-12 15:30:00,2025-11-12 22:59:00,450,25778.5,25780.75,25488.75,25625.0,506520,292.0,-153.5
2025-11-13,2025-11-13 15:30:00,2025-11-13 22:59:00,450,25477.25,25502.0,25002.5,25087.5,627032,499.5,-389.75
2025-11-14,2025-11-14 15:30:00,2025-11-14 22:59:00,450,24723.5,25293.25,24626.0,25147.5,646843,667.25,424.0
2025-11-17,2025-11-17 15:30:00,2025-11-17 22:59:00,450,24997.75,25254.0,24731.75,24905.5,589977,522.25,-92.25
2025-11-18,2025-11-18 15:30:00,2025-11-18 22:59:00,450,24718.25,24832.0,24376.25,24531.25,679119,455.75,-187.0
2025-11-19,2025-11-19 15:30:00,2025-11-19 22:59:00,450,24611.5,24988.0,24507.0,24958.75,627692,481.0,347.25
2025-11-20,2025-11-20 15:30:00,2025-11-20 22:59:00,450,25210.75,25310.0,24073.25,24073.75,824956,1236.75,-1137.0
2025-11-21,2025-11-21 15:30:00,2025-11-21 22:59:00,450,24203.5,24596.25,23927.25,24349.0,646255,669.0,145.5
2025-11-24,2025-11-24 15:30:00,2025-11-24 22:59:00,450,24522.25,24993.5,24516.75,24962.75,463210,476.75,440.5
2025-11-25,2025-11-25 15:30:00,2025-11-25 22:59:00,450,24856.75,25135.25,24602.0,25064.5,500073,533.25,207.75
2025-11-26,2025-11-26 15:30:00,2025-11-26 22:59:00,450,25222.25,25376.0,25133.75,25314.0,411522,242.25,91.75
2025-11-27,2025-11-27 15:30:00,2025-11-27 18:59:00,210,25301.5,25317.75,25285.75,25301.75,15063,32.0,0.25
2025-11-28,2025-11-28 15:30:00,2025-11-28 19:14:00,225,25358.0,25499.75,25331.0,25484.5,135829,168.75,126.5
2025-12-01,2025-12-01 15:30:00,2025-12-01 22:59:00,450,25255.0,25495.75,25209.25,25399.75,428621,286.5,144.75
2025-12-02,2025-12-02 15:30:00,2025-12-02 22:59:00,450,25492.75,25670.0,25414.5,25603.75,469058,255.5,111.0
2025-12-03,2025-12-03 15:30:00,2025-12-03 22:59:00,450,25495.0,25685.25,25430.0,25645.75,376434,255.25,150.75
2025-12-04,2025-12-04 15:30:00,2025-12-04 22:59:00,450,25712.0,25713.0,25488.75,25632.5,429467,224.25,-79.5
