session_date,window_minutes,window_range_points,session_range_points,range_share,window_high_is_session_high,window_low_is_session_low,window_contains_one_extreme,window_contains_both_extremes
2019-05-28,30,46.5,91.5,0.5081967213114754,True,False,True,False
2019-05-28,60,46.5,91.5,0.5081967213114754,True,False,True,False
2019-05-28,120,50.25,91.5,0.5491803278688525,True,False,True,False
2019-05-29,5,20.5,79.0,0.25949367088607594,False,False,False,False
2019-05-29,15,33.25,79.0,0.4208860759493671,False,False,False,False
2019-05-29,30,33.25,79.0,0.4208860759493671,False,False,False,False
2019-05-29,60,48.25,79.0,0.6107594936708861,False,False,False,False
2019-05-29,120,57.5,79.0,0.7278481012658228,True,False,True,False
2019-05-30,5,22.5,62.25,0.3614457831325301,False,False,False,False
2019-05-30,15,23.5,62.25,0.37751004016064255,False,False,False,False
2019-05-30,30,31.25,62.25,0.5020080321285141,False,False,False,False
2019-05-30,60,31.25,62.25,0.5020080321285141,False,False,False,False
2019-05-30,120,38.5,62.25,0.6184738955823293,True,False,True,False
2019-05-31,5,18.25,60.0,0.30416666666666664,False,False,False,False
2019-05-31,15,31.0,60.0,0.5166666666666667,False,False,False,False
2019-05-31,30,37.5,60.0,0.625,False,False,False,False
2019-05-31,60,37.5,60.0,0.625,False,False,False,False
2019-05-31,120,55.25,60.0,0.9208333333333333,False,False,False,False
2019-06-03,5,18.75,191.25,0.09803921568627451,True,False,True,False
2019-06-03,15,30.25,191.25,0.15816993464052287,True,False,True,False
2019-06-03,30,80.0,191.25,0.41830065359477125,True,False,True,False
2019-06-03,60,104.0,191.25,0.5437908496732026,True,False,True,False
2019-06-03,120,104.0,191.25,0.5437908496732026,True,False,True,False
2019-06-04,5,21.75,159.25,0.13657770800627944,False,False,False,False
2019-06-04,15,35.75,159.25,0.22448979591836735,False,False,False,False
2019-06-04,30,40.5,159.25,0.2543171114599686,False,True,True,False
2019-06-04,60,65.25,159.25,0.4097331240188383,False,True,True,False
2019-06-04,120,108.25,159.25,0.6797488226059655,False,True,True,False
2019-06-05,5,18.5,91.75,0.2016348773841962,True,False,True,False
2019-06-05,15,36.25,91.75,0.39509536784741145,True,False,True,False
2019-06-05,30,54.5,91.75,0.5940054495912807,True,False,True,False
2019-06-05,60,69.25,91.75,0.7547683923705722,True,False,True,False
2019-06-05,120,91.75,91.75,1.0,True,True,True,True
2019-06-06,5,19.25,95.25,0.2020997375328084,False,False,False,False
2019-06-06,15,28.25,95.25,0.29658792650918636,False,False,False,False
2019-06-06,30,37.25,95.25,0.3910761154855643,False,False,False,False
2019-06-06,60,39.0,95.25,0.4094488188976378,False,False,False,False
2019-06-06,120,45.25,95.25,0.47506561679790027,False,True,True,False
2019-06-07,5,12.0,142.0,0.08450704225352113,False,True,True,False
2019-06-07,15,55.75,142.0,0.3926056338028169,False,True,True,False
2019-06-07,30,63.25,142.0,0.4454225352112676,False,True,True,False
2019-06-07,60,86.75,142.0,0.6109154929577465,False,True,True,False
2019-06-07,120,142.0,142.0,1.0,True,True,True,True
2019-06-10,5,34.75,109.5,0.317351598173516,False,True,True,False
2019-06-10,15,48.0,109.5,0.4383561643835616,False,True,True,False
2019-06-10,30,51.75,109.5,0.4726027397260274,False,True,True,False
2019-06-10,60,72.0,109.5,0.6575342465753424,False,True,True,False
2019-06-10,120,92.75,109.5,0.8470319634703196,False,True,True,False
2019-06-11,5,15.25,108.0,0.1412037037037037,True,False,True,False
2019-06-11,15,46.75,108.0,0.43287037037037035,True,False,True,False
2019-06-11,30,46.75,108.0,0.43287037037037035,True,False,True,False
2019-06-11,60,48.5,108.0,0.44907407407407407,True,False,True,False
2019-06-11,120,70.75,108.0,0.6550925925925926,True,False,True,False
2019-06-12,5,32.75,51.5,0.6359223300970874,True,False,True,False
2019-06-12,15,32.75,51.5,0.6359223300970874,True,False,True,False
2019-06-12,30,32.75,51.5,0.6359223300970874,True,False,True,False
2019-06-12,60,39.75,51.5,0.7718446601941747,True,False,True,False
2019-06-12,120,49.0,51.5,0.9514563106796117,True,False,True,False
2019-06-13,5,14.25,46.5,0.3064516129032258,False,False,False,False
2019-06-13,15,31.0,46.5,0.6666666666666666,False,False,False,False
2019-06-13,30,37.25,46.5,0.8010752688172043,False,False,False,False
2019-06-13,60,38.5,46.5,0.8279569892473119,True,False,True,False
2019-06-13,120,44.25,46.5,0.9516129032258065,True,False,True,False
2019-06-14,5,14.75,48.0,0.3072916666666667,False,False,False,False
2019-06-14,15,25.25,48.0,0.5260416666666666,False,True,True,False
2019-06-14,30,25.25,48.0,0.5260416666666666,False,True,True,False
2019-06-14,60,25.25,48.0,0.5260416666666666,False,True,True,False
2019-06-14,120,38.0,48.0,0.7916666666666666,False,True,True,False
2019-06-17,5,17.25,59.75,0.28870292887029286,False,True,True,False
2019-06-17,15,36.0,59.75,0.602510460251046,False,True,True,False
2019-06-17,30,57.0,59.75,0.9539748953974896,False,True,True,False
2019-06-17,60,57.0,59.75,0.9539748953974896,False,True,True,False
2019-06-17,120,59.75,59.75,1.0,True,True,True,True
2019-06-18,5,20.25,96.5,0.20984455958549222,False,True,True,False
2019-06-18,15,75.25,96.5,0.7797927461139896,False,True,True,False
2019-06-18,30,83.0,96.5,0.8601036269430051,False,True,True,False
2019-06-18,60,86.75,96.5,0.8989637305699482,False,True,True,False
2019-06-18,120,96.5,96.5,1.0,True,True,True,True
2019-06-19,5,14.75,83.5,0.17664670658682635,False,False,False,False
2019-06-19,15,45.5,83.5,0.5449101796407185,False,False,False,False
2019-06-19,30,45.5,83.5,0.5449101796407185,False,False,False,False
2019-06-19,60,45.5,83.5,0.5449101796407185,False,False,False,False
2019-06-19,120,45.5,83.5,0.5449101796407185,False,False,False,False
2019-06-20,5,24.5,96.0,0.2552083333333333,True,False,True,False
2019-06-20,15,28.0,96.0,0.2916666666666667,True,False,True,False
2019-06-20,30,28.0,96.0,0.2916666666666667,True,False,True,False
2019-06-20,60,42.0,96.0,0.4375,True,False,True,False
2019-06-20,120,61.75,96.0,0.6432291666666666,True,False,True,False
2019-06-21,5,19.75,66.5,0.29699248120300753,False,True,True,False
2019-06-21,15,20.5,66.5,0.3082706766917293,False,True,True,False
2019-06-21,30,24.5,66.5,0.3684210526315789,False,True,True,False
2019-06-21,60,30.25,66.5,0.4548872180451128,False,True,True,False
2019-06-21,120,66.5,66.5,1.0,True,True,True,True
2019-06-24,5,12.0,27.5,0.43636363636363634,True,False,True,False
2019-06-24,15,14.5,27.5,0.5272727272727272,True,False,True,False
2019-06-24,30,27.25,27.5,0.990909090909091,True,False,True,False
2019-06-24,60,27.25,27.5,0.990909090909091,True,False,True,False
2019-06-24,120,27.25,27.5,0.990909090909091,True,False,True,False
2019-06-25,5,13.5,143.25,0.09424083769633508,True,False,True,False
2019-06-25,15,29.25,143.25,0.20418848167539266,True,False,True,False
2019-06-25,30,39.25,143.25,0.27399650959860383,True,False,True,False
2019-06-25,60,52.0,143.25,0.36300174520069806,True,False,True,False
2019-06-25,120,72.5,143.25,0.506108202443281,True,False,True,False
2019-06-26,5,22.5,77.75,0.28938906752411575,False,False,False,False
2019-06-26,15,50.0,77.75,0.6430868167202572,True,False,True,False
2019-06-26,30,50.0,77.75,0.6430868167202572,True,False,True,False
2019-06-26,60,50.0,77.75,0.6430868167202572,True,False,True,False
2019-06-26,120,50.0,77.75,0.6430868167202572,True,False,True,False
2019-06-27,5,18.5,38.75,0.4774193548387097,False,False,False,False
2019-06-27,15,23.25,38.75,0.6,False,False,False,False
2019-06-27,30,27.0,38.75,0.6967741935483871,True,False,True,False
2019-06-27,60,27.0,38.75,0.6967741935483871,True,False,True,False
2019-06-27,120,35.75,38.75,0.9225806451612903,True,False,True,False
2019-06-28,5,13.75,62.0,0.2217741935483871,False,False,False,False
2019-06-28,15,29.0,62.0,0.46774193548387094,False,False,False,False
2019-06-28,30,46.25,62.0,0.7459677419354839,False,True,True,False
2019-06-28,60,46.25,62.0,0.7459677419354839,False,True,True,False
2019-06-28,120,46.25,62.0,0.7459677419354839,False,True,True,False
2019-07-01,5,17.75,90.75,0.19559228650137742,False,False,False,False
2019-07-01,15,19.25,90.75,0.21212121212121213,True,False,True,False
2019-07-01,30,32.25,90.75,0.35537190082644626,True,False,True,False
2019-07-01,60,47.5,90.75,0.5234159779614325,True,False,True,False
2019-07-01,120,56.0,90.75,0.6170798898071626,True,False,True,False
2019-07-02,5,15.25,74.0,0.20608108108108109,False,False,False,False
2019-07-02,15,20.25,74.0,0.27364864864864863,False,False,False,False
2019-07-02,30,20.25,74.0,0.27364864864864863,False,False,False,False
2019-07-02,60,21.5,74.0,0.2905405405405405,False,False,False,False
2019-07-02,120,32.0,74.0,0.43243243243243246,False,False,False,False
2019-07-05,5,15.0,83.25,0.18018018018018017,False,False,False,False
2019-07-05,15,16.75,83.25,0.2012012012012012,False,False,False,False
2019-07-05,30,34.0,83.25,0.4084084084084084,False,False,False,False
2019-07-05,60,37.75,83.25,0.45345345345345345,False,False,False,False
2019-07-05,120,44.0,83.25,0.5285285285285285,False,True,True,False
2019-07-08,5,19.5,40.75,0.4785276073619632,True,False,True,False
2019-07-08,15,37.75,40.75,0.9263803680981595,True,False,True,False
2019-07-08,30,40.75,40.75,1.0,True,True,True,True
2019-07-08,60,40.75,40.75,1.0,True,True,True,True
2019-07-08,120,40.75,40.75,1.0,True,True,True,True
2019-07-09,5,23.25,93.0,0.25,False,True,True,False
2019-07-09,15,33.5,93.0,0.3602150537634409,False,True,True,False
2019-07-09,30,35.25,93.0,0.3790322580645161,False,True,True,False
2019-07-09,60,49.75,93.0,0.5349462365591398,False,True,True,False
2019-07-09,120,68.75,93.0,0.739247311827957,False,True,True,False
2019-07-10,5,30.75,67.75,0.45387453874538747,False,False,False,False
2019-07-10,15,43.75,67.75,0.6457564575645757,False,False,False,False
2019-07-10,30,62.0,67.75,0.915129151291513,True,False,True,False
2019-07-10,60,62.0,67.75,0.915129151291513,True,False,True,False
2019-07-10,120,67.75,67.75,1.0,True,True,True,True
2019-07-11,5,15.25,63.5,0.24015748031496062,False,False,False,False
2019-07-11,15,19.25,63.5,0.3031496062992126,False,False,False,False
2019-07-11,30,19.25,63.5,0.3031496062992126,False,False,False,False
2019-07-11,60,24.0,63.5,0.3779527559055118,False,False,False,False
2019-07-11,120,32.25,63.5,0.5078740157480315,False,False,False,False
2019-07-12,5,13.25,47.0,0.28191489361702127,False,False,False,False
2019-07-12,15,18.25,47.0,0.3882978723404255,False,False,False,False
2019-07-12,30,23.0,47.0,0.48936170212765956,False,False,False,False
2019-07-12,60,25.5,47.0,0.5425531914893617,False,False,False,False
2019-07-12,120,29.5,47.0,0.6276595744680851,False,True,True,False
2019-07-15,5,13.25,30.75,0.43089430894308944,False,False,False,False
2019-07-15,15,17.5,30.75,0.5691056910569106,False,False,False,False
2019-07-15,30,22.25,30.75,0.7235772357723578,False,False,False,False
2019-07-15,60,23.25,30.75,0.7560975609756098,False,True,True,False
2019-07-15,120,23.25,30.75,0.7560975609756098,False,True,True,False
2019-07-16,5,12.5,63.25,0.1976284584980237,False,False,False,False
2019-07-16,15,12.75,63.25,0.2015810276679842,False,False,False,False
2019-07-16,30,15.25,63.25,0.24110671936758893,True,False,True,False
2019-07-16,60,20.0,63.25,0.31620553359683795,True,False,True,False
2019-07-16,120,24.0,63.25,0.3794466403162055,True,False,True,False
2019-07-17,5,10.5,94.5,0.1111111111111111,False,False,False,False
2019-07-17,15,17.5,94.5,0.18518518518518517,True,False,True,False
2019-07-17,30,17.5,94.5,0.18518518518518517,True,False,True,False
2019-07-17,60,25.0,94.5,0.26455026455026454,True,False,True,False
2019-07-17,120,41.25,94.5,0.4365079365079365,True,False,True,False
2019-07-18,5,22.5,109.5,0.2054794520547945,False,False,False,False
2019-07-18,15,38.0,109.5,0.3470319634703196,False,False,False,False
2019-07-18,30,38.0,109.5,0.3470319634703196,False,False,False,False
2019-07-18,60,41.5,109.5,0.3789954337899543,False,False,False,False
2019-07-18,120,51.25,109.5,0.4680365296803653,False,False,False,False
2019-07-19,5,19.0,159.0,0.11949685534591195,True,False,True,False
2019-07-19,15,25.0,159.0,0.15723270440251572,True,False,True,False
2019-07-19,30,32.75,159.0,0.2059748427672956,True,False,True,False
2019-07-19,60,44.0,159.0,0.27672955974842767,True,False,True,False
2019-07-19,120,57.0,159.0,0.3584905660377358,True,False,True,False
2019-07-22,5,14.5,61.25,0.23673469387755103,False,True,True,False
2019-07-22,15,25.5,61.25,0.4163265306122449,False,True,True,False
2019-07-22,30,41.0,61.25,0.6693877551020408,False,True,True,False
2019-07-22,60,44.5,61.25,0.726530612244898,False,True,True,False
2019-07-22,120,44.5,61.25,0.726530612244898,False,True,True,False
2019-07-23,5,12.0,77.75,0.15434083601286175,False,False,False,False
2019-07-23,15,22.5,77.75,0.28938906752411575,False,False,False,False
2019-07-23,30,32.25,77.75,0.41479099678456594,False,False,False,False
2019-07-23,60,49.0,77.75,0.6302250803858521,False,False,False,False
2019-07-23,120,49.0,77.75,0.6302250803858521,False,False,False,False
2019-07-24,5,16.25,113.0,0.14380530973451328,False,True,True,False
2019-07-24,15,28.75,113.0,0.25442477876106195,False,True,True,False
2019-07-24,30,42.0,113.0,0.37168141592920356,False,True,True,False
2019-07-24,60,42.0,113.0,0.37168141592920356,False,True,True,False
2019-07-24,120,56.25,113.0,0.497787610619469,False,True,True,False
2019-07-25,5,14.75,81.75,0.18042813455657492,True,False,True,False
2019-07-25,15,37.25,81.75,0.45565749235474007,True,False,True,False
2019-07-25,30,53.75,81.75,0.6574923547400612,True,False,True,False
2019-07-25,60,54.75,81.75,0.6697247706422018,True,False,True,False
2019-07-25,120,54.75,81.75,0.6697247706422018,True,False,True,False
2019-07-26,5,28.5,46.5,0.6129032258064516,False,True,True,False
2019-07-26,15,39.5,46.5,0.8494623655913979,False,True,True,False
2019-07-26,30,39.5,46.5,0.8494623655913979,False,True,True,False
2019-07-26,60,39.5,46.5,0.8494623655913979,False,True,True,False
2019-07-26,120,39.5,46.5,0.8494623655913979,False,True,True,False
2019-07-29,5,19.25,73.0,0.2636986301369863,True,False,True,False
2019-07-29,15,39.25,73.0,0.5376712328767124,True,False,True,False
2019-07-29,30,58.75,73.0,0.8047945205479452,True,False,True,False
2019-07-29,60,73.0,73.0,1.0,True,True,True,True
2019-07-29,120,73.0,73.0,1.0,True,True,True,True
2019-07-30,5,19.5,64.25,0.3035019455252918,False,True,True,False
2019-07-30,15,35.5,64.25,0.5525291828793775,False,True,True,False
2019-07-30,30,37.25,64.25,0.5797665369649806,False,True,True,False
2019-07-30,60,43.5,64.25,0.6770428015564203,False,True,True,False
2019-07-30,120,43.5,64.25,0.6770428015564203,False,True,True,False
2019-07-31,5,21.5,210.75,0.10201660735468565,False,False,False,False
2019-07-31,15,21.5,210.75,0.10201660735468565,False,False,False,False
2019-07-31,30,21.5,210.75,0.10201660735468565,False,False,False,False
2019-07-31,60,25.25,210.75,0.11981020166073547,True,False,True,False
2019-07-31,120,26.75,210.75,0.1269276393831554,True,False,True,False
2019-08-01,5,46.0,237.75,0.19348054679284962,False,False,False,False
2019-08-01,15,60.0,237.75,0.25236593059936907,False,False,False,False
2019-08-01,30,67.0,237.75,0.28180862250262884,False,False,False,False
2019-08-01,60,101.25,237.75,0.42586750788643535,False,False,False,False
2019-08-01,120,146.75,237.75,0.6172450052576236,False,False,False,False
2019-08-02,5,30.0,115.5,0.2597402597402597,False,False,False,False
2019-08-02,15,40.25,115.5,0.3484848484848485,True,False,True,False
2019-08-02,30,46.75,115.5,0.40476190476190477,True,False,True,False
2019-08-02,60,77.0,115.5,0.6666666666666666,True,False,True,False
2019-08-02,120,112.75,115.5,0.9761904761904762,True,False,True,False
2019-08-05,5,25.75,181.0,0.14226519337016574,True,False,True,False
2019-08-05,15,49.0,181.0,0.27071823204419887,True,False,True,False
2019-08-05,30,59.25,181.0,0.32734806629834257,True,False,True,False
2019-08-05,60,59.25,181.0,0.32734806629834257,True,False,True,False
2019-08-05,120,78.25,181.0,0.43232044198895025,True,False,True,False
2019-08-06,5,39.0,112.0,0.3482142857142857,False,False,False,False
2019-08-06,15,39.0,112.0,0.3482142857142857,False,False,False,False
2019-08-06,30,43.0,112.0,0.38392857142857145,False,False,False,False
2019-08-06,60,71.5,112.0,0.6383928571428571,False,False,False,False
2019-08-06,120,85.25,112.0,0.7611607142857143,False,False,False,False
2019-08-07,5,40.5,190.0,0.2131578947368421,False,False,False,False
2019-08-07,15,44.75,190.0,0.2355263157894737,False,False,False,False
2019-08-07,30,76.0,190.0,0.4,False,True,True,False
2019-08-07,60,109.75,190.0,0.5776315789473684,False,True,True,False
2019-08-07,120,145.75,190.0,0.7671052631578947,False,True,True,False
2019-08-08,5,25.75,160.5,0.16043613707165108,False,False,False,False
2019-08-08,15,33.75,160.5,0.2102803738317757,False,False,False,False
2019-08-08,30,48.75,160.5,0.3037383177570093,False,True,True,False
2019-08-08,60,63.75,160.5,0.397196261682243,False,True,True,False
2019-08-08,120,96.5,160.5,0.6012461059190031,False,True,True,False
2019-08-09,5,19.75,123.25,0.16024340770791076,False,False,False,False
2019-08-09,15,30.0,123.25,0.2434077079107505,True,False,True,False
2019-08-09,30,57.0,123.25,0.46247464503042596,True,False,True,False
